person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q16906859,Jiang Hualiang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://ru.wikipedia.org/wiki/%D0%A6%D0%B7%D1%8F%D0%BD_%D0%A5%D1%83%D0%B0%D0%BB%D1%8F%D0%BD
http://www.wikidata.org/entity/Q16906859,Jiang Hualiang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%92%8B%E5%8D%8E%E8%89%AF
http://www.wikidata.org/entity/Q16906986,Yuan Ming,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh.wikipedia.org/wiki/%E8%A2%81%E6%98%8E
http://www.wikidata.org/entity/Q16907002,Q16907002,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%A3%98%E7%BB%B4%E8%95%83
http://www.wikidata.org/entity/Q16907276,Zhao Zhengguo,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%B5%B5%E6%94%BF%E5%9B%BD
http://www.wikidata.org/entity/Q16907320,Zhao Feike,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%B5%B5%E9%A3%9E%E5%85%8B
http://www.wikidata.org/entity/Q16907428,Shao Yiming,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%82%B5%E4%B8%80%E9%B8%A3
http://www.wikidata.org/entity/Q16907882,Chen Niannian,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Chen_Niannian
http://www.wikidata.org/entity/Q16907882,Chen Niannian,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%99%88%E5%BF%B5%E5%BF%B5
http://www.wikidata.org/entity/Q16908297,Gao Song,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Gao_Song_(chemist)
http://www.wikidata.org/entity/Q16908297,Gao Song,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE_(%E6%97%A0%E6%9C%BA%E5%8C%96%E5%AD%A6%E5%AE%B6)
http://www.wikidata.org/entity/Q16908381,Q16908381,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%BB%84%E8%91%86%E5%90%8C
